URL,Clicks
Web/JavaScript/Reference/Global_Objects/SharedArrayBuffer/growable,-12.143867115278727
Web/JavaScript/Reference/Global_Objects/SyntaxError,-12.152734013932115
Web/CSS/transition-property,-12.188798141635061
Glossary/UUID,-12.191764982758677
Web/CSS/border-block-end,-12.229066140289039
Web/JavaScript/Reference/Global_Objects/Object/seal,-12.235606987890002
Web/JavaScript/Reference/Global_Objects/Number/isFinite,-12.236626416382606
Web/SVG/Attribute/Events,-12.276691208674393
Web/SVG/Element/mpath,-12.278974609637444
Web/JavaScript/Reference/Global_Objects/Boolean/valueOf,-12.293263318142216
Web/CSS/row-gap,-12.3230870144485
Web/JavaScript/Reference/Errors/BigInt_division_by_zero,-12.440629736423137
Web/CSS/inset,-12.475111818045761
Web/CSS/ruby-position,-12.47726907168487
Web/CSS/contain-intrinsic-height,-12.478727193442527
Web/JavaScript/Reference/Operators/Multiplication,-12.494510561557789
Web/CSS/@media/width,-12.51368876281569
Web/CSS/hue,-12.523607268231821
Web/CSS/mask-border-slice,-12.542380088985023
Web/JavaScript/Reference/Global_Objects/InternalError/InternalError,-12.5435083468799
Web/CSS/font-variant,-12.545623895971833
Glossary/Prototype,-12.564788366256572
Web/CSS/@media/prefers-reduced-data,-12.599459013998114
Web/CSS/offset-distance,-12.628870770711416
Glossary/WCAG,-12.65433872349698
Glossary/XSLT,-12.656185212724075
Web/JavaScript/Reference/Errors/Cyclic_object_value,-12.666480088009557
Web/HTML/Element/mark,-12.69484750429302
Web/JavaScript/Reference/Classes/Private_properties,-12.696916002915572
Web/JavaScript/Reference/Global_Objects/Intl/Locale,-12.705847723023297
Web/SVG/Attribute/patternTransform,-12.75503236493574
Web/SVG/Attribute/lang,-12.864997446246345
Web/SVG/Attribute/glyph-orientation-vertical,-12.875834204264379
Web/JavaScript/Reference/Global_Objects/Iterator/@@iterator,-12.876739658489509
Web/JavaScript/Reference/Global_Objects/Set/size,-12.88976685086731
Web/JavaScript/Reference/Global_Objects/ArrayBuffer/byteLength,-12.922046363376577
Web/JavaScript/Reference/Errors/Cant_convert_x_to_BigInt,-12.944821573071984
Web/JavaScript/Reference/Global_Objects/TypedArray/buffer,-12.98626457704718
Web/JavaScript/Reference/Global_Objects/Intl/Locale/region,-12.999702858084135
Web/JavaScript/Reference/Errors/More_arguments_needed,-13.010914282614667
Web/JavaScript/Reference/Operators/Inequality,-13.019098092839112
Web/CSS/perspective,-13.023908661258982
Web/JavaScript/Reference/Global_Objects/Number/POSITIVE_INFINITY,-13.02675855885871
Web/SVG/Attribute/letter-spacing,-13.086935959164244
Glossary/CORS-safelisted_request_header,-13.15376523631091
Web/SVG/Element/filter,-13.178069429948852
Web/CSS/transition-delay,-13.192914220408149
Web/JavaScript/Reference/Global_Objects/AggregateError,-13.239222683515628
Web/JavaScript/Reference/Errors/Invalid_BigInt_syntax,-13.27674551579824
Web/JavaScript/Reference/Global_Objects/Intl/Segmenter/segment/Segments/@@iterator,-13.37342337533487
Web/JavaScript/Reference/Global_Objects/TypedArray/toLocaleString,-13.384707397432962
Web/CSS/path,-13.389770061468866
Web/CSS/text-orientation,-13.39387230836515
Glossary/Cryptanalysis,-13.645025830051004
Web/JavaScript/Reference/Statements/export,-13.659687303377147
Glossary/Secure_Context,-13.745828216150102
Web/SVG/Attribute/data-*,-13.792811179451213
Web/JavaScript/Reference/Global_Objects/DataView/buffer,-13.798517286894363
Glossary/Character_encoding,-13.8199089879881
Web/JavaScript/Reference/Global_Objects/TypedArray/every,-13.881533827822235
Web/SVG/Attribute/pointer-events,-13.919260007660146
Glossary/XHTML,-13.937927776067614
Glossary/Placeholder_names,-13.9411320977262
Web/CSS/-webkit-text-stroke-color,-13.973259663166399
Web/JavaScript/Reference/Global_Objects/Array/keys,-14.009852450890321
Web/HTML/Element/th,-14.056094662864044
Web/CSS/line-break,-14.060004183767138
Web/JavaScript/Reference/Global_Objects/AsyncGenerator/next,-14.078821171792267
Glossary/Character,-14.089818475918971
Web/CSS/border-bottom-color,-14.100207161483468
Web/HTML/Global_attributes/contextmenu,-14.14092619825228
Web/CSS/::cue,-14.15619444576949
Web/JavaScript/Reference/Errors/Hash_outside_class,-14.348259410175793
Web/CSS/color_value/lch,-14.351890415701064
Web/SVG/Attribute/stroke-linecap,-14.476794553473098
Web/JavaScript/Reference/Global_Objects/Date/setMilliseconds,-14.49127790442305
Web/SVG/Attribute/pointsAtX,-14.501184618872877
Web/SVG/Attribute/pointsAtY,-14.501184618872877
Web/CSS/transform-function/rotate3d,-14.54178240108947
Web/JavaScript/Reference/Global_Objects/Error/stack,-14.600173324542393
Web/CSS/font-variant-east-asian,-14.684354092780726
Web/JavaScript/Reference/Statements/Empty,-14.712550346594607
Web/CSS/paint-order,-14.736892062689492
Web/CSS/string,-14.751726512537363
Web/JavaScript/Reference/Classes/constructor,-14.771442318349738
Glossary/Type_coercion,-14.785419341239937
Glossary/Hyperlink,-14.797534293761373
Web/CSS/::-webkit-progress-inner-element,-14.803145280204603
Web/JavaScript/Reference/Regular_expressions/Named_capturing_group,-14.805696085542834
Web/CSS/rotate,-14.82303903974238
Web/JavaScript/Reference/Regular_expressions/Non-capturing_group,-14.82575957995682
Web/SVG/Tutorial/Fills_and_Strokes,-14.843217676403249
Glossary/SVN,-14.843378524815332
Web/SVG/Element/feFuncB,-14.911899416462855
Web/SVG/Attribute/version,-14.930989445175172
Web/CSS/@media/aspect-ratio,-14.95828130725031
Glossary/WebKit,-14.968049177402971
Web/JavaScript/Reference/Global_Objects/Object/__lookupGetter__,-14.971130394287847
Glossary/Information_architecture,-14.995305667563208
Web/JavaScript/Reference/Global_Objects/Intl/Locale/hourCycle,-14.997146134185073
Glossary/Proxy_server,-15.005092678758455
Web/CSS/:host,-15.012424542738877
Web/JavaScript/Reference/Errors/Missing_name_after_dot_operator,-15.01694845619378
Web/CSS/color_value/rgb,-15.019294722019524
Web/HTML/Global_attributes/contenteditable,-15.035617817694174
Web/CSS/Subsequent-sibling_combinator,-15.070996985377352
Web/CSS/@media/color-gamut,-15.072335683250966
Web/SVG/Attribute/xlink:show,-15.095207325875034
Web/SVG/Element/font-face-src,-15.206859221509408
Web/SVG/Tutorial,-15.210973548729328
Glossary/SISD,-15.236011466226213
Web/HTML/Element/ruby,-15.269628264760037
Web/JavaScript/Reference/Global_Objects/Symbol/toStringTag,-15.27251119052741
Web/JavaScript/Reference/Global_Objects/Intl/Segmenter,-15.339980370735628
Web/JavaScript/Reference/Global_Objects/Number/toFixed,-15.35414901244878
Glossary/eTLD,-15.360184226473873
Web/JavaScript/Reference/Errors/Unterminated_string_literal,-15.381189616483162
Web/JavaScript/Reference/Global_Objects/DataView/setFloat32,-15.398656454646709
Web/SVG/Attribute/opacity,-15.408851902368653
Web/JavaScript/Reference/Global_Objects/AsyncGeneratorFunction,-15.481674633050453
Web/CSS/:playing,-15.504851738013816
Web/CSS/@counter-style/prefix,-15.552532770545216
Web/JavaScript/Reference/Global_Objects/DataView/setUint16,-15.619113470497421
Glossary/Cipher_suite,-15.624560985928788
Web/CSS/padding-left,-15.650300401922916
Glossary/Identifier,-15.672132605234747
Web/JavaScript/Reference/Global_Objects/Number/NEGATIVE_INFINITY,-15.727416211756807
Glossary/Type_Conversion,-15.736206678465106
Web/SVG/Attribute/tabindex,-15.763851789335952
Web/HTML/Element/marquee,-15.80957631127967
Web/JavaScript/Reference/Global_Objects/DataView/setUint32,-15.817604761918993
Web/CSS/CSS_fonts/WOFF,-15.818697838125015
Web/JavaScript/Reference/Global_Objects/DataView/setInt16,-15.907493627848037
Web/JavaScript/Reference/Global_Objects/Symbol/species,-15.946364870459384
Web/SVG/Element/feFuncG,-16.03420541502988
Web/JavaScript/Reference/Global_Objects/Intl/ListFormat/resolvedOptions,-16.073036827027046
Web/JavaScript/Reference/Global_Objects/Reflect/deleteProperty,-16.083486948102024
Web/SVG/Attribute/markerUnits,-16.09573795872328
Web/JavaScript/Reference/Global_Objects/Error/Error,-16.10223210734855
Glossary/POP,-16.151593261961832
Web/SVG/Attribute/font-family,-16.153407021177692
Web/JavaScript/Reference/Global_Objects/Intl/Locale/calendar,-16.159208567662855
Web/CSS/border-top,-16.16111684181949
Web/JavaScript/Reference/Global_Objects/DataView/setInt32,-16.173716336799853
Web/CSS/color_value/color-contrast,-16.21645061717641
Web/CSS/:visited,-16.325951407884567
Web/SVG/Tutorial/SVG_and_CSS,-16.352304668293925
Glossary/RTF,-16.396768926307356
Web/CSS/::target-text,-16.418799448312893
Web/JavaScript/Reference/Global_Objects/Float64Array,-16.419917658745042
Web/SVG/Attribute/vector-effect,-16.46082002153248
Web/JavaScript/Reference/Global_Objects/Reflect/isExtensible,-16.49099395980555
Web/CSS/font-variant-position,-16.507521358776554
Web/SVG/Element/feMerge,-16.555608418491996
Web/JavaScript/Reference/Global_Objects/DataView/setFloat64,-16.572605334052657
Glossary/WebVTT,-16.616884312303252
Glossary/Server,-16.64682749583302
Web/JavaScript/Reference/Errors/Invalid_date,-16.66403803085351
Web/JavaScript/Reference/Classes/Static_initialization_blocks,-16.692607411093544
Web/JavaScript/Reference/Global_Objects/TypedArray/byteOffset,-16.702991985779374
Web/JavaScript/Reference/Global_Objects/WeakRef/deref,-16.716887863239556
Web/CSS/::-moz-list-number,-16.780128304261197
Web/CSS/border-bottom-width,-16.800842556899845
Glossary/Bitwise_flags,-16.872473420705195
Web/JavaScript/Reference/Global_Objects/Atomics/wait,-16.880755661503667
Web/JavaScript/Reference/Global_Objects/TypedArray/toString,-16.90520335056488
Glossary/SSL,-16.923617756186935
Web/JavaScript/Reference/Global_Objects/Float32Array,-16.923782910907306
Web/CSS/-webkit-text-stroke,-16.931707311573057
Web/SVG/Element/feMergeNode,-16.945254836165812
Glossary/Unix_time,-16.965381742679508
Web/JavaScript/Reference/Global_Objects/Intl/Locale/getHourCycles,-16.97260804828515
Web/JavaScript/Reference/Statements/debugger,-17.00034337011556
Glossary/Nullish,-17.007290038963465
Web/CSS/font-palette,-17.008388323514293
Web/CSS/@media/monochrome,-17.074303141505958
Glossary/Reflow,-17.09356205916828
Web/CSS/::-moz-color-swatch,-17.103676571968293
Web/CSS/color_value/hwb,-17.115766231621357
Web/JavaScript/Reference/Errors/Precision_range,-17.11699015854019
Web/HTML/Element/noframes,-17.117690153402737
Web/JavaScript/Reference/Global_Objects/Uint8Array,-17.160663714278833
Glossary/Media/CSS,-17.208953806716515
Glossary/Number,-17.21033015918302
Glossary/First_paint,-17.216968773424473
Web/JavaScript/Reference/Global_Objects/Intl/Locale/getWeekInfo,-17.233359220063438
Web/SVG/Element/feFuncR,-17.26761538350655
Glossary/LGPL,-17.324230222665943
Web/SVG/Element/font-face-uri,-17.329034809617248
Glossary/TLD,-17.34418535537004
Web/JavaScript/Reference/Global_Objects/DataView/setBigUint64,-17.372553872500422
Web/JavaScript/Reference/Errors/Already_has_pragma,-17.376909744475654
Glossary/Challenge,-17.412317314084728
Web/SVG/Attribute/panose-1,-17.49531414257873
Web/JavaScript/Reference/Global_Objects/RegExp/toString,-17.577051670987583
Glossary/Hypertext,-17.62324278690163
Glossary/RGB,-17.6486916641496
Web/JavaScript/Reference/Global_Objects/DataView/setBigInt64,-17.6575204848222
Glossary/Synchronous,-17.69127270295365
Web/JavaScript/Reference/Global_Objects/Iterator/map,-17.73390971928127
Web/JavaScript/Reference/Global_Objects/Int16Array,-17.75522084483427
Web/JavaScript/Reference/Global_Objects/BigInt/BigInt,-17.84946466681937
Web/SVG/Element/feDiffuseLighting,-17.87169681924656
Web/JavaScript/Reference/Global_Objects/Uint16Array,-17.920505364784997
Web/JavaScript/Reference/Operators/Unary_negation,-17.99466637356561
Web/JavaScript/Reference/Global_Objects/Array/fill,-17.995541899451972
Web/CSS/:dir,-18.054457702511456
Web/CSS/offset-rotate,-18.06796781263327
Glossary/Alpha,-18.069003067896983
Web/SVG/Attribute/horiz-origin-x,-18.130563109922978
Web/SVG/Attribute/horiz-origin-y,-18.130563109922978
Glossary/URN,-18.133686124051906
Web/JavaScript/Reference/Global_Objects/Reflect/preventExtensions,-18.138338289122967
Web/CSS/@font-face/font-style,-18.13839027432003
Web/JavaScript/Reference/Global_Objects/EvalError,-18.15614736693773
Web/JavaScript/Reference/Global_Objects/RegExp/hasIndices,-18.15735020067389
Glossary/Static_method,-18.17498620308706
Glossary/Resource_Timing,-18.205251559932613
Web/JavaScript/Reference/Global_Objects/Set/@@iterator,-18.229126372203858
Web/JavaScript/Reference/Global_Objects/Int32Array,-18.235263166393686
Glossary/RDF,-18.30655499230393
Web/JavaScript/Reference/Global_Objects/Date/getYear,-18.3578359787838
Web/JavaScript/Reference/Global_Objects/Uint32Array,-18.35938633918874
Web/SVG/Attribute/requiredFeatures,-18.480597071385738
Web/JavaScript/Reference/Trailing_commas,-18.524584938490438
Web/JavaScript/Reference/Operators/Unary_plus,-18.549719482525038
Web/JavaScript/Reference/Global_Objects/RegExp/multiline,-18.573413127361075
Web/JavaScript/Reference/Global_Objects/Date/setSeconds,-18.600605226197413
Web/JavaScript/Reference/Global_Objects/Symbol/matchAll,-18.604056348020865
Web/JavaScript/Reference/Global_Objects/Date/@@toPrimitive,-18.63664218498765
Web/SVG/Attribute/r,-18.649183799722277
Web/SVG/Attribute/values,-18.656347179641305
Web/JavaScript/Reference/Errors/Cant_convert_BigInt_to_number,-18.66817191589546
Glossary/REST,-18.728540421030726
Web/JavaScript/Reference/Global_Objects/Symbol/isConcatSpreadable,-18.74334695967598
Glossary/Pseudocode,-18.749548103925356
Web/CSS/@media/-webkit-device-pixel-ratio,-18.83236943243913
Glossary/Ciphertext,-18.868381400924623
Web/JavaScript/Reference/Global_Objects/SharedArrayBuffer/grow,-18.914249050606
Glossary/W3C,-18.940590178722193
Web/JavaScript/Reference/Global_Objects/Atomics/xor,-18.949550655756955
Web/CSS/CSS_transforms/Using_CSS_transforms,-19.008039304304113
Glossary/Endianness,-19.009978688091362
Web/JavaScript/Reference/Global_Objects/BigUint64Array,-19.01093502801712
Glossary/Session_Hijacking,-19.011869054758417
Web/HTML/Element/map,-19.070522373705515
Web/CSS/isolation,-19.097944289528357
Web/SVG/Attribute/clip-path,-19.12064989494518
Web/SVG/Attribute/stroke-dasharray,-19.147490802600004
Web/SVG/Attribute/cx,-19.165250944596583
Web/JavaScript/Reference/Global_Objects/Intl/ListFormat/formatToParts,-19.174616760406618
Web/JavaScript/Reference/Global_Objects/Reflect/get,-19.174680695496285
Glossary/Graceful_degradation,-19.210551321405827
Glossary/Cacheable,-19.237741257524338
Web/SVG/Attribute/orient,-19.24692079788129
Web/JavaScript/Reference/Global_Objects/AsyncFunction,-19.26008121021218
Web/SVG/Element/feFuncA,-19.262356855189942
Web/JavaScript/Reference/Global_Objects/RegExp/n,-19.302141802741108
Web/JavaScript/Reference/Global_Objects/Object/preventExtensions,-19.303700699786773
Web/CSS/CSS_selectors/Selector_structure,-19.30982287625079
Web/HTML/Element/track,-19.357218138755474
Web/JavaScript/Reference/Global_Objects/Date/setUTCMilliseconds,-19.381738046603942
Web/JavaScript/Reference/Global_Objects/Intl/Locale/maximize,-19.430782777683774
Glossary/High-level_programming_language,-19.43291068714586
Web/JavaScript/Reference/Global_Objects/SharedArrayBuffer/@@species,-19.43444066917904
Web/SVG/Attribute/direction,-19.461656225192055
Web/JavaScript/Reference/Global_Objects/BigInt64Array,-19.48332668352122
Glossary/Domain_sharding,-19.486605478406734
Web/JavaScript/Reference/Global_Objects/Object/isExtensible,-19.492082776932943
Web/CSS/user-select,-19.505124709949275
Web/CSS/CSS_positioned_layout/Understanding_z-index,-19.57708622560279
Web/JavaScript/Reference/Global_Objects/Object/getOwnPropertySymbols,-19.58442295899495
Web/CSS/place-items,-19.584546376588523
Glossary/Localization,-19.596056018904513
Web/JavaScript/Reference/Global_Objects/Intl/Locale/numeric,-19.63331118684462
Glossary/Locale,-19.64462781703204
Glossary/Copyleft,-19.652410629242173
Web/JavaScript/Reference/Global_Objects/Proxy/Proxy/setPrototypeOf,-19.653563149035193
Web/CSS/CSS_nesting/Nesting_at-rules,-19.673040882744267
Web/JavaScript/Reference/Global_Objects/Object/getPrototypeOf,-19.694940960825598
Glossary/MVC,-19.709856490166672
Web/SVG/Attribute/g1,-19.741110855902193
Glossary/Fork,-19.75494211058913
Glossary/HTTP,-19.805652760421292
Web/JavaScript/Reference/Global_Objects/Symbol/iterator,-19.906827683781266
Web/JavaScript/Reference/Global_Objects/TypedArray/lastIndexOf,-19.909189066543025
Web/CSS/@media/-webkit-animation,-19.933642497702536
Web/JavaScript/Reference/Global_Objects/BigInt/valueOf,-19.953849425053548
Glossary/Key,-19.98972429024908
Web/JavaScript/Reference/Global_Objects/Intl/Locale/collation,-19.996008006401983
Web/CSS/border-image-repeat,-20.041953569698432
Glossary/Port,-20.066788211439018
Web/CSS/actual_value,-20.14425075883792
Web/JavaScript/Reference/Global_Objects/RegExp/flags,-20.166509008542818
Web/SVG/Attribute/cy,-20.18496487591459
Web/CSS/-webkit-mask-attachment,-20.20210060515332
Glossary/FPS,-20.248904687408686
Glossary/Node.js,-20.291954309366727
Web/JavaScript/Reference/Global_Objects/Atomics/sub,-20.334935743943245
Glossary/Decryption,-20.370150136517008
Web/JavaScript/Reference/Global_Objects/TypedArray/length,-20.400503027787494
Web/JavaScript/Reference/Global_Objects/Intl/Locale/numberingSystem,-20.402965150650598
Web/CSS/WebKit_Extensions,-20.405300199517846
Web/JavaScript/Reference/Global_Objects/TypedArray/toReversed,-20.417782838323337
Web/SVG/Element/feTurbulence,-20.443453687609782
Glossary/Keyword,-20.491452427112183
Web/JavaScript/Reference/Global_Objects/Reflect/setPrototypeOf,-20.51315228119855
Web/JavaScript/Reference/Operators/Strict_equality,-20.53214567740572
Glossary/TURN,-20.53352534136071
Web/JavaScript/Reference/Global_Objects/Object/__lookupSetter__,-20.59362871304386
Glossary/Parse,-20.602185898603132
Web/JavaScript/Reference/Errors/Not_a_constructor,-20.606929523562325
Web/JavaScript/Reference/Global_Objects/Number/MAX_SAFE_INTEGER,-20.615069570338214
Web/JavaScript/Reference/Global_Objects/Number/toPrecision,-20.632431664314485
Web/CSS/image-resolution,-20.64906772415306
Web/SVG/Element/mask,-20.650383362301547
Web/CSS/-webkit-mask-composite,-20.654606844493202
Web/SVG/Attribute/result,-20.685406611498177
Web/CSS/column-fill,-20.732846649153498
Web/JavaScript/Reference/Global_Objects/Reflect/getPrototypeOf,-20.73901492468933
Glossary/Operator,-20.782554334018954
Glossary/SMTP,-20.79454202541981
Web/JavaScript/Reference/Global_Objects/Atomics,-20.88517190138107
Web/JavaScript/Reference/Global_Objects/RegExp/rightContext,-20.936474058667937
Web/JavaScript/Reference/Global_Objects/DataView/byteOffset,-20.998159331206537
Web/CSS/color_value/hsl,-20.999902077582295
Web/SVG/Attribute/bias,-21.096046990692074
Glossary/PHP,-21.181051437253753
Web/JavaScript/Reference/Global_Objects/DataView,-21.203265076414947
Web/SVG/Attribute/xml:lang,-21.223292209795726
Web/JavaScript/Reference/Global_Objects/ArrayBuffer/isView,-21.22390091135778
Web/CSS/cross-fade,-21.263665276958164
Web/CSS/mask-composite,-21.269752607601326
Glossary/Arpanet,-21.2875855280269
Web/JavaScript/Reference/Global_Objects/SharedArrayBuffer/maxByteLength,-21.315417564572254
Glossary/JavaScript,-21.326898709733257
Glossary/Three_js,-21.327391413062884
Web/JavaScript/Reference/Global_Objects/RegExp/leftContext,-21.335058907010104
Glossary/Prefetch,-21.378452888476772
Web/CSS/@media/aural,-21.41559913504869
Web/CSS/@media/-webkit-transform-3d,-21.43162403910033
Web/JavaScript/Reference/Errors/Deprecated_octal,-21.446695534090892
Web/JavaScript/Reference/Global_Objects/Symbol/replace,-21.4511902050074
Web/CSS/@page/size,-21.544708002157066
Web/CSS/:seeking,-21.621066826155356
Web/CSS/-webkit-mask-repeat-x,-21.636863986848507
Glossary/Shim,-21.641916485774903
Web/CSS/CSS_backgrounds_and_borders/Border-radius_generator,-21.648795279228835
Web/CSS/@counter-style/symbols,-21.687014807548024
Web/JavaScript/Reference/Functions/arguments/length,-21.751123896833057
Web/JavaScript/Reference/Global_Objects/Atomics/compareExchange,-21.757136853716986
Glossary/Protocol,-21.78944258729637
Web/JavaScript/Reference/Global_Objects/Date/setUTCSeconds,-21.795200386282332
Web/JavaScript/Reference/Global_Objects/Date/toUTCString,-21.82962579222442
Web/JavaScript/Reference/Global_Objects/Map/forEach,-21.85254716357661
Web/CSS/::view-transition-old,-21.983990030841454
Glossary/JPEG,-22.0061785277969
Web/JavaScript/Reference/Regular_expressions/Disjunction,-22.007217477687085
Glossary/Modularity,-22.1187618499688
Web/CSS/writing-mode,-22.141256826100516
Web/CSS/:picture-in-picture,-22.181140698478163
Glossary/CORS,-22.199000986031244
Web/HTML/Element/center,-22.235131171642617
Web/SVG/Attribute/glyph-orientation-horizontal,-22.279114461123996
Web/CSS/border-right-color,-22.363548369509495
Web/JavaScript/Reference/Operators/Strict_inequality,-22.388572779533376
Web/CSS/::view-transition-new,-22.39850644181817
Web/SVG/Attribute/Presentation,-22.429253639749312
Glossary/DMZ,-22.49030877073318
Web/JavaScript/Reference/Operators/new.target,-22.52272002151991
Web/SVG/Element/view,-22.579860424332207
Web/CSS/background-origin,-22.58875845975961
Glossary/Mixin,-22.618632462275748
Glossary/Latency,-22.67679847451599
Web/JavaScript/Reference/Global_Objects/Intl/Locale/minimize,-22.699811820766254
Web/JavaScript/Reference/Global_Objects/Proxy/Proxy/preventExtensions,-22.704471877889294
Web/CSS/min-height,-22.719972697591242
Web/JavaScript/Reference/Global_Objects/Intl/Locale/toString,-22.74480946798639
Web/SVG/Attribute/accent-height,-22.781264633887346
Web/JavaScript/Reference/Global_Objects/DataView/setUint8,-22.781480523081804
Web/CSS/margin-right,-22.80683954806255
Web/JavaScript/Reference/Global_Objects/TypedArray/byteLength,-22.81388864598346
Web/SVG/Element/glyph,-22.87421441306946
Web/JavaScript/Reference/Errors/Bad_await,-22.874748766033484
Web/JavaScript/Reference/Global_Objects/Intl/Locale/caseFirst,-22.879656614882844
Web/JavaScript/Reference/Global_Objects/Date/setYear,-22.96770592943116
Web/CSS/@page,-22.978920637725516
Glossary/Presto,-22.997467417835843
Web/JavaScript/Reference/Global_Objects/Generator/next,-23.015280101369576
Web/CSS/mask-origin,-23.050530931666724
Web/SVG/Attribute/fill-rule,-23.07246222831584
Web/JavaScript/Reference/Global_Objects/TypedArray/BYTES_PER_ELEMENT,-23.146474056625383
Glossary/Hotlink,-23.155846314820916
Web/JavaScript/Reference/Errors/Unexpected_token,-23.20885606224873
Web/CSS/aspect-ratio,-23.221371180612486
Web/JavaScript/Reference/Global_Objects/RegExp/@@species,-23.38702511977091
Web/JavaScript/Reference/Global_Objects/Number/isSafeInteger,-23.464229142819914
Web/JavaScript/Reference/Global_Objects/DataView/setInt8,-23.519911219423125
Web/CSS/-webkit-mask-repeat-y,-23.54186281197404
Web/CSS/box-ordinal-group,-23.584394252614846
Glossary/VoIP,-23.614184203397205
Web/CSS/@color-profile,-23.6222749178556
Web/CSS/:-moz-drag-over,-23.63827618125472
Web/JavaScript/Reference/Global_Objects/Atomics/add,-23.660914179761555
Web/SVG/Attribute/kernelUnitLength,-23.671290252808205
Web/JavaScript/Reference/Global_Objects/DataView/getUint32,-23.686078589079425
Web/CSS/CSS_counter_styles,-23.74337613319758
Glossary/WebIDL,-23.74505922276332
Web/JavaScript/Reference/Global_Objects/Atomics/notify,-23.754101959234326
Web/SVG/Element/font-face,-23.762211019244926
Web/JavaScript/Reference/Global_Objects/DataView/getInt16,-23.785892389324275
Web/JavaScript/Reference/Global_Objects/Int8Array,-23.80013182636859
Web/HTML/Element/image,-23.80541131224725
Web/CSS/@media/resolution,-23.950026683325532
Web/CSS/::-webkit-inner-spin-button,-23.995083373268663
Web/CSS/Pseudo-classes,-24.00190801730686
Web/JavaScript/Reference/Global_Objects/DataView/byteLength,-24.017065627569536
Web/JavaScript/Reference/Global_Objects/DataView/getUint16,-24.041776075376248
Web/JavaScript/Reference/Classes/extends,-24.127433869197823
Web/JavaScript/Reference/Global_Objects/Proxy/Proxy/isExtensible,-24.140099753115507
Glossary/Unicode,-24.15474957170173
Web/JavaScript/Reference/Global_Objects/DataView/getInt32,-24.169107428263338
Web/JavaScript/Reference/Global_Objects/Iterator/from,-24.220175718205283
Glossary/Cipher,-24.25385751717186
Web/JavaScript/Reference/Global_Objects/Date/getFullYear,-24.25860661841024
Web/JavaScript/Reference/Global_Objects/DataView/getFloat32,-24.32550554592968
Glossary/Java,-24.37929988158448
Web/JavaScript/Reference/Errors/JSON_bad_parse,-24.392025643314778
Web/SVG/Specification_Deviations,-24.422372301334
Web/JavaScript/Reference/Global_Objects/Intl/Locale/getCalendars,-24.469302041623713
Glossary/Robots.txt,-24.506387527065154
Glossary/WebM,-24.550242434191922
Glossary/Brotli_compression,-24.55570593023181
Web/JavaScript/Reference/Regular_expressions/Wildcard,-24.577457573088772
Web/JavaScript/Reference/Operators/Greater_than,-24.625213543296177
Glossary/Wrapper,-24.71108832508771
Glossary/Continuous_Media,-24.73223565503205
Web/JavaScript/Reference/Global_Objects/DataView/getFloat64,-24.743653958118202
Web/CSS/@media/height,-24.915194459164155
Web/HTML/Element/legend,-24.935109193806213
Glossary/Opera_Browser,-24.97226113350048
Glossary/Gecko,-24.97488185257029
Web/SVG/Element/glyphRef,-24.98119127264252
Web/JavaScript/Reference/Global_Objects/RegExp/lastParen,-24.98779675642406
Web/CSS/-webkit-text-stroke-width,-24.998886251398567
Glossary/Array,-25.040039255552227
Glossary/Chrome,-25.053432583544996
Web/CSS/mask-border-width,-25.05393406721457
Web/JavaScript/Reference/Global_Objects/Uint8ClampedArray,-25.107978132483368
Glossary/CDN,-25.129899321566626
Glossary/Regular_expression,-25.130270253670467
Web/HTML/Element/rtc,-25.137415577803488
Web/CSS/resolution,-25.18524751759152
Web/CSS/border-right-width,-25.22358395358941
Web/JavaScript/Reference/Operators/Logical_OR_assignment,-25.26087969414567
Web/JavaScript/Reference/Global_Objects/Date/setMinutes,-25.35244657021061
Glossary/Canvas,-25.37534505813442
Web/JavaScript/Reference/Global_Objects/AggregateError/AggregateError,-25.38086401781969
Glossary/Immutable,-25.382818261739132
Web/CSS/-webkit-text-fill-color,-25.40342896886541
Web/SVG/Attribute/g2,-25.421125979366384
Glossary/SDP,-25.45490576309086
Glossary/DSL/Domain_specific_language,-25.46387875428823
Glossary/SEO,-25.472499819861397
Glossary/Encryption,-25.625360129313247
Web/SVG/Attribute/clip,-25.648772662523722
Web/CSS/:paused,-25.652091254978142
Web/CSS/@media/scripting,-25.663634598233152
Glossary/Mobile_First,-25.773017045295866
Web/HTML/Element/var,-25.799311031388264
Web/JavaScript/Reference/Global_Objects/Number/toExponential,-25.893082140425953
Web/JavaScript/Reference/Global_Objects/DataView/DataView,-25.931239358078866
Web/JavaScript/Reference/Statements/class,-25.94181020640005
Glossary/Domain,-25.98444991769731
Glossary/SGML,-26.004587306194217
Glossary/Glyph,-26.247359992037875
Web/JavaScript/Reference/Global_Objects/Atomics/isLockFree,-26.298970978269264
Web/SVG/Attribute/stroke-linejoin,-26.327691077319827
Glossary/Guard,-26.36694757881356
Web/HTML/Element/tfoot,-26.387293589525633
Glossary/Response_header,-26.403207084129768
Web/CSS/CSS_media_queries/Testing_media_queries,-26.45485355036186
Web/CSS/-webkit-tap-highlight-color,-26.457277735299378
Web/SVG/Attribute/primitiveUnits,-26.568033019538163
Web/JavaScript/Reference/Global_Objects/Date/getUTCFullYear,-26.569565215267055
Glossary/Adobe_Flash,-26.705597511962523
Web/JavaScript/Reference/Global_Objects/DataView/getBigUint64,-26.707776463754673
Web/SVG/Linking,-26.72676534177593
